day,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
177,17.205,16.963,16.788,15.570,16.570,15.646,14.531,15.408,15.668,16.822,19.701,17.507,17.282,18.154,17.709,16.658,18.885,15.488,18.012,17.476
178,17.399,17.243,16.540,15.472,16.935,15.810,14.833,15.168,15.884,16.783,20.047,17.776,17.473,18.227,17.862,16.825,19.300,15.673,18.323,17.522
179,17.258,17.563,16.938,15.530,17.032,15.939,14.960,14.864,16.232,16.697,20.293,17.955,17.580,18.252,17.845,16.993,19.283,15.804,18.676,17.524
180,17.218,17.642,16.901,15.722,17.095,16.281,15.130,14.902,16.620,16.565,20.342,18.235,17.827,18.166,17.732,16.900,19.960,15.826,18.818,17.503
181,17.310,17.461,17.028,16.114,17.371,16.409,15.077,15.011,17.107,16.721,20.610,18.529,18.031,18.120,17.719,16.619,19.982,15.990,18.868,17.528
182,17.735,17.567,17.228,16.358,17.413,16.331,15.048,14.970,17.488,17.094,21.019,18.752,18.177,18.103,17.990,16.483,19.794,16.209,19.033,17.467
183,18.043,17.987,17.219,16.633,17.527,16.062,15.113,14.893,17.792,17.313,21.453,19.154,18.327,17.998,18.107,16.423,19.810,16.540,19.290,17.763
184,18.122,18.554,17.614,16.746,17.729,16.060,15.305,15.200,18.079,17.550,21.766,19.316,18.564,17.943,18.443,16.322,19.761,16.805,19.701,17.661
185,18.083,18.738,17.803,16.800,18.040,16.122,15.643,15.550,18.413,17.670,21.522,19.240,18.885,18.076,18.447,16.357,19.871,16.815,20.039,17.921
186,18.225,19.143,18.413,17.020,18.145,16.200,15.820,15.763,18.358,17.762,21.467,19.330,19.077,17.837,18.389,16.651,20.068,17.109,19.988,18.156
187,18.300,19.307,18.850,17.096,18.414,16.671,15.993,15.869,18.467,17.965,21.546,19.419,19.247,18.089,18.488,16.763,20.438,17.141,19.951,18.493
188,18.669,19.445,18.928,17.103,18.849,17.268,16.032,15.939,18.588,18.410,21.747,19.515,19.399,17.993,18.754,16.877,20.491,16.992,19.877,18.399
189,18.924,19.513,19.015,17.429,18.920,17.717,16.050,16.202,18.666,18.702,21.681,19.484,19.671,18.632,18.814,16.996,20.660,17.010,19.936,18.500
190,19.128,19.511,19.279,17.738,18.765,17.754,16.179,16.694,19.088,18.903,21.810,19.249,19.747,19.075,18.845,17.213,20.698,17.173,19.979,18.844
191,19.030,19.442,19.566,17.907,18.864,18.094,16.226,16.843,19.281,19.205,21.882,19.289,19.849,18.964,19.102,17.585,20.757,17.324,20.077,19.378
192,18.867,19.685,20.025,17.959,18.902,18.256,16.303,16.791,19.378,19.412,22.099,19.107,19.947,19.324,19.087,17.826,20.802,17.525,20.445,19.511
193,19.010,19.880,20.103,18.084,19.185,18.386,16.334,17.156,19.437,19.558,22.170,19.005,20.165,19.582,19.298,17.897,20.935,17.688,20.763,19.445
194,19.438,19.601,20.115,18.158,19.368,18.610,16.492,17.532,19.335,19.416,21.949,19.148,20.243,19.647,19.474,18.005,21.242,17.831,20.859,19.680
195,19.378,19.514,20.051,18.128,19.421,18.840,16.672,17.798,19.193,19.410,21.879,19.194,20.038,19.840,19.797,18.118,21.511,17.994,21.065,19.876
196,19.218,19.612,20.027,18.098,19.338,18.731,16.681,17.748,19.248,19.562,21.819,19.525,20.097,20.340,20.084,18.154,21.457,18.093,20.947,20.183
197,19.368,19.913,20.175,18.384,19.378,18.663,16.635,17.770,19.266,19.719,21.854,19.543,20.176,20.430,20.129,18.104,21.193,18.410,20.972,20.338
198,19.458,20.052,20.237,18.609,19.767,18.662,16.797,17.738,19.325,19.862,21.772,19.819,20.388,20.380,20.197,18.266,20.982,18.491,21.105,20.538
199,19.585,19.945,20.175,18.791,19.853,18.751,17.036,17.806,19.360,19.940,21.569,20.030,20.517,20.492,20.368,18.443,20.767,18.735,21.235,20.591
200,19.617,20.070,19.780,18.879,19.913,19.029,17.187,17.964,19.606,19.832,21.498,19.907,20.552,20.562,20.250,18.743,20.768,18.953,21.134,20.652
201,19.838,20.176,19.710,19.071,20.204,19.277,17.063,18.355,20.080,19.980,21.306,19.848,20.100,20.532,20.226,18.978,20.750,18.967,21.055,20.684
202,20.167,20.340,19.609,19.200,20.570,19.386,17.023,18.575,20.134,19.986,21.473,19.888,20.053,20.643,20.195,19.364,20.755,19.273,20.893,20.532
203,20.365,20.442,19.933,19.238,20.870,19.411,17.052,18.348,20.170,20.190,21.480,19.857,20.195,20.610,20.249,19.782,20.750,19.545,20.890,20.616
204,20.350,20.731,19.955,19.125,20.640,19.789,17.390,18.323,20.270,20.080,21.384,19.743,20.410,20.759,20.140,19.863,20.934,19.693,21.045,20.653
205,20.387,20.858,20.121,19.095,20.863,20.010,17.651,18.338,20.520,19.669,21.264,20.181,20.761,20.708,20.157,19.974,20.943,19.884,21.120,20.906
206,20.406,21.094,20.581,19.096,20.975,19.952,17.750,18.123,20.761,19.478,21.189,20.408,21.102,20.847,20.555,19.940,21.006,20.059,21.348,20.886
207,20.598,21.388,20.795,19.309,21.065,19.876,17.848,18.328,20.993,19.317,21.165,20.513,21.106,21.050,20.813,19.992,21.028,20.189,21.387,20.561
208,20.782,21.284,20.676,19.544,21.498,20.046,17.990,18.568,21.177,19.431,20.894,20.605,21.030,21.067,20.735,20.036,21.164,20.418,21.251,20.412
209,20.620,21.044,20.465,19.721,21.612,20.630,18.172,18.790,21.231,19.724,20.725,20.778,21.075,21.343,20.883,20.223,21.404,20.618,21.158,20.411
210,20.708,21.022,20.249,19.708,21.938,20.609,18.346,18.957,21.137,19.875,20.742,21.150,21.191,21.586,20.805,20.303,21.441,20.867,21.181,20.296
211,20.769,20.728,20.523,19.825,22.244,20.818,18.650,19.120,21.085,20.087,20.971,21.353,21.241,21.898,20.730,20.372,21.482,21.117,21.124,20.079
212,20.981,20.324,20.764,19.817,22.108,20.520,18.800,19.187,21.209,20.568,21.027,21.349,21.303,21.777,21.006,20.812,21.573,21.218,21.421,20.057
213,21.016,20.336,20.961,19.859,22.160,20.736,19.033,19.259,21.008,20.971,21.171,21.430,21.565,21.641,21.096,20.746,21.735,21.294,21.431,20.132
214,21.167,20.388,21.046,19.465,22.163,20.800,19.274,19.355,20.738,21.213,21.340,21.525,21.873,21.517,21.089,20.957,22.270,21.091,21.396,20.176
215,21.225,20.622,20.661,19.548,21.932,20.935,19.250,19.548,20.573,21.260,21.505,21.355,21.829,21.433,21.053,20.867,22.122,20.980,21.408,20.698
216,21.285,20.660,20.679,19.759,21.840,21.213,19.566,19.728,20.768,21.437,21.638,21.110,21.710,21.300,21.285,20.720,22.159,20.775,21.304,20.755
217,21.175,20.820,20.828,19.923,21.994,21.654,19.733,19.824,20.730,21.355,21.593,21.041,21.611,21.348,21.286,20.715,22.135,20.923,21.273,21.020
218,21.258,20.766,20.958,20.342,21.958,21.569,19.870,19.907,21.067,21.385,21.435,21.056,21.683,21.467,21.582,20.881,21.990,20.853,21.495,21.168
219,21.086,20.841,20.765,20.337,21.927,21.498,19.817,20.100,21.288,21.581,21.352,20.952,21.736,21.614,21.708,20.891,22.116,20.619,21.356,21.141
220,21.227,20.924,20.738,20.464,21.556,21.461,19.910,20.360,21.278,21.586,21.459,20.986,21.693,21.705,21.678,20.655,22.087,20.647,21.244,21.138
221,21.300,21.065,20.787,20.561,20.979,21.402,19.950,20.527,21.324,21.495,21.275,20.918,21.775,21.701,21.625,20.532,21.811,20.815,21.159,21.363
222,21.465,21.247,20.635,20.488,20.493,21.320,19.840,20.473,21.265,21.443,21.263,20.791,22.002,21.983,21.722,20.309,21.757,20.990,21.203,21.647
223,21.563,21.036,20.661,20.548,20.497,21.306,19.773,20.278,21.205,21.537,21.202,20.720,22.060,21.893,21.483,20.319,21.747,20.971,21.364,21.654
224,21.388,21.018,20.547,20.474,20.695,21.220,20.002,20.408,21.209,21.420,21.423,20.691,22.047,21.923,21.292,20.264,21.667,20.877,21.589,21.726
225,21.069,21.064,20.501,20.468,20.996,21.159,19.962,20.329,21.455,21.423,21.443,20.980,21.751,21.891,21.290,20.225,21.912,20.837,21.681,21.581
226,21.032,21.078,20.650,20.506,21.214,21.019,19.934,20.255,21.705,21.367,21.524,21.174,21.557,21.827,21.580,20.028,22.052,20.959,21.723,21.508
227,21.053,21.142,20.868,20.782,21.048,21.030,19.840,20.324,21.796,21.445,21.667,21.338,21.383,21.864,21.519,20.002,21.998,20.896,21.939,21.347
228,21.037,21.058,20.961,20.940,20.961,21.121,19.997,20.330,21.951,21.460,21.682,21.220,21.156,21.784,21.508,20.162,21.850,20.917,22.064,21.146
229,20.985,21.040,20.837,21.167,20.955,21.130,19.924,20.471,22.040,21.580,21.578,21.325,21.066,21.485,21.610,20.263,21.785,20.915,22.293,20.926
230,21.259,20.945,20.763,21.535,20.890,21.205,20.041,20.654,21.998,21.945,21.445,21.418,21.021,21.413,21.734,20.182,21.805,20.975,22.343,21.296
231,21.204,20.908,20.680,21.587,20.875,21.325,20.158,20.583,21.893,22.118,21.475,21.658,21.048,21.333,21.587,20.330,22.023,21.266,22.264,21.187
232,21.136,20.986,20.533,21.450,21.117,21.269,20.189,20.629,21.913,22.013,21.368,21.878,21.375,21.345,21.370,20.694,21.732,21.275,21.782,21.118
233,21.183,21.099,20.454,21.533,21.100,21.094,20.225,20.609,22.053,21.923,21.372,21.955,21.277,21.308,21.397,20.968,21.301,21.356,21.437,21.199
234,21.182,21.073,20.381,21.399,21.119,20.808,20.244,20.613,21.988,21.639,21.379,21.825,21.357,21.319,21.576,21.072,21.024,21.408,21.146,21.382
235,21.236,21.256,20.241,21.040,21.147,20.779,20.275,20.430,21.824,21.214,21.429,21.610,21.305,20.790,21.507,20.916,20.748,21.632,20.839,21.512
236,21.366,21.160,20.508,20.911,21.186,20.853,20.460,20.452,21.569,21.414,21.241,21.413,21.178,20.575,21.270,21.041,20.615,21.863,20.808,21.314
237,21.471,21.021,20.553,20.630,21.131,20.743,20.423,20.075,21.395,21.362,20.958,21.459,21.119,20.609,21.183,20.969,20.646,21.955,20.599,20.961
238,21.278,21.034,20.738,20.555,20.963,20.581,20.538,19.957,21.266,21.443,20.921,21.447,21.331,20.403,21.255,20.857,20.667,21.924,20.762,20.808
239,20.934,20.831,20.713,20.408,21.018,20.307,20.852,19.645,21.331,21.565,21.130,21.391,21.421,20.028,21.540,20.673,20.662,21.747,21.014,20.626
240,20.903,20.830,20.838,20.391,20.771,20.259,21.008,19.511,21.522,21.625,21.249,21.275,21.516,19.875,21.402,20.746,20.710,21.623,21.389,20.298
241,20.803,20.884,20.958,20.130,20.463,20.167,20.906,19.519,21.349,21.658,21.098,21.263,21.593,19.690,21.437,21.003,20.857,21.554,21.159,20.242
242,20.672,20.868,20.717,20.033,20.459,20.038,20.814,19.473,21.293,21.588,20.890,21.368,21.567,19.712,21.330,21.003,20.888,21.593,21.068,20.502
243,20.701,20.685,20.555,19.983,20.466,19.909,20.461,19.725,21.576,21.443,20.707,21.449,21.382,19.699,21.267,20.751,20.618,21.400,21.091,20.483
244,20.630,20.568,20.548,20.108,20.562,19.735,20.180,19.857,21.603,21.252,20.541,21.245,21.525,19.748,21.328,20.642,20.452,21.418,20.818,20.311
245,20.457,20.346,20.789,20.038,20.621,19.525,20.035,19.738,21.590,20.948,20.275,21.118,21.492,19.923,21.250,20.634,,21.604,20.767,20.236
246,20.281,20.134,20.880,19.958,20.702,19.531,19.932,19.665,21.548,20.593,19.986,20.842,21.452,20.057,21.350,20.521,,21.483,20.583,20.370
247,20.241,20.121,20.834,19.689,20.965,19.229,19.779,19.526,21.479,20.329,19.735,20.615,21.384,20.256,21.538,20.523,,21.435,20.504,20.410
248,20.079,20.084,20.798,19.443,20.978,19.203,19.757,19.565,21.696,20.326,19.647,20.399,21.234,20.201,21.670,20.852,,21.500,20.348,20.756
249,19.991,20.394,20.862,19.262,20.829,19.140,19.824,19.711,21.405,20.246,19.480,20.205,21.105,,21.818,20.893,,21.447,20.414,20.897
250,20.093,20.567,20.936,19.137,20.602,19.300,20.225,19.881,21.392,20.066,19.349,20.151,21.102,,21.756,20.898,,,20.453,20.902
251,20.074,20.774,20.777,19.343,20.472,19.440,20.208,19.774,21.568,20.011,19.312,,21.018,,21.535,20.944,,,20.473,20.982
252,19.859,20.668,20.955,19.449,20.342,19.233,20.345,19.845,21.483,19.994,19.091,,20.859,,21.325,20.488,,,20.619,21.177
253,19.620,20.680,20.792,19.450,20.219,19.009,20.420,19.686,21.333,20.141,19.085,,20.802,,21.265,20.290,,,20.676,21.160
254,19.422,20.680,20.698,19.411,20.144,18.844,20.307,19.679,21.541,20.058,,,20.740,,21.208,20.407,,,20.706,21.136
255,19.250,20.646,20.640,19.525,19.972,18.632,20.446,19.622,21.800,20.055,,,20.852,,,,,,,21.106
256,19.275,20.383,20.557,19.534,19.954,18.535,20.465,19.512,21.780,19.927,,,20.931,,,,,,,20.948
257,19.279,20.118,20.397,19.520,19.797,18.632,20.514,19.271,21.696,19.784,,,20.937,,,,,,,20.851
258,19.117,19.927,20.313,19.606,19.913,,,19.158,21.923,19.577,,,20.802,,,,,,,20.819
259,19.078,19.667,20.220,19.549,20.003,,,18.978,21.762,,,,,,,,,,,20.702
260,18.995,19.476,20.042,19.615,20.030,,,18.899,21.688,,,,,,,,,,,20.594
261,18.905,19.308,19.832,19.634,20.060,,,19.010,21.414,,,,,,,,,,,
262,18.855,18.936,19.530,19.658,20.241,,,18.996,21.149,,,,,,,,,,,
263,18.760,18.556,19.084,19.637,20.083,,,19.087,20.721,,,,,,,,,,,
264,18.662,18.195,18.798,19.543,20.075,,,19.194,20.371,,,,,,,,,,,
265,18.615,17.935,18.653,19.321,20.247,,,19.046,19.954,,,,,,,,,,,
266,18.560,17.749,18.450,19.118,19.987,,,18.940,19.715,,,,,,,,,,,
267,18.359,17.716,18.244,18.875,19.619,,,18.864,19.543,,,,,,,,,,,
268,18.237,17.719,18.106,18.613,19.439,,,18.755,19.269,,,,,,,,,,,
269,18.155,17.762,,18.359,19.276,,,18.559,,,,,,,,,,,,
270,17.970,,,17.984,19.260,,,18.446,,,,,,,,,,,,
271,17.828,,,17.772,19.217,,,18.369,,,,,,,,,,,,
272,17.763,,,17.547,18.983,,,18.248,,,,,,,,,,,,
273,17.806,,,17.622,18.717,,,18.146,,,,,,,,,,,,
274,17.748,,,17.668,18.470,,,18.186,,,,,,,,,,,,
275,17.531,,,17.844,18.194,,,18.199,,,,,,,,,,,,
276,17.307,,,17.902,,,,18.198,,,,,,,,,,,,
277,17.094,,,17.862,,,,17.945,,,,,,,,,,,,
278,16.908,,,17.943,,,,17.934,,,,,,,,,,,,
279,16.669,,,17.772,,,,,,,,,,,,,,,,
280,16.760,,,17.705,,,,,,,,,,,,,,,,
281,16.719,,,17.721,,,,,,,,,,,,,,,,
282,16.778,,,17.419,,,,,,,,,,,,,,,,
283,16.824,,,16.985,,,,,,,,,,,,,,,,
284,16.869,,,16.526,,,,,,,,,,,,,,,,
285,16.754,,,,,,,,,,,,,,,,,,,
286,16.638,,,,,,,,,,,,,,,,,,,
287,16.522,,,,,,,,,,,,,,,,,,,
288,16.442,,,,,,,,,,,,,,,,,,,
289,16.245,,,,,,,,,,,,,,,,,,,
290,16.141,,,,,,,,,,,,,,,,,,,
291,16.251,,,,,,,,,,,,,,,,,,,
292,16.140,,,,,,,,,,,,,,,,,,,
293,15.851,,,,,,,,,,,,,,,,,,,
294,15.947,,,,,,,,,,,,,,,,,,,
295,16.024,,,,,,,,,,,,,,,,,,,
296,15.956,,,,,,,,,,,,,,,,,,,
297,15.863,,,,,,,,,,,,,,,,,,,
298,15.778,,,,,,,,,,,,,,,,,,,
299,15.665,,,,,,,,,,,,,,,,,,,
300,15.376,,,,,,,,,,,,,,,,,,,
301,15.094,,,,,,,,,,,,,,,,,,,
302,14.895,,,,,,,,,,,,,,,,,,,
303,14.720,,,,,,,,,,,,,,,,,,,
304,14.590,,,,,,,,,,,,,,,,,,,
305,14.518,,,,,,,,,,,,,,,,,,,
306,14.149,,,,,,,,,,,,,,,,,,,
307,13.883,,,,,,,,,,,,,,,,,,,
308,13.583,,,,,,,,,,,,,,,,,,,
309,13.283,,,,,,,,,,,,,,,,,,,
310,12.954,,,,,,,,,,,,,,,,,,,
311,12.533,,,,,,,,,,,,,,,,,,,
312,11.935,,,,,,,,,,,,,,,,,,,
313,11.547,,,,,,,,,,,,,,,,,,,
314,11.442,,,,,,,,,,,,,,,,,,,
315,11.564,,,,,,,,,,,,,,,,,,,
316,11.483,,,,,,,,,,,,,,,,,,,
317,11.286,,,,,,,,,,,,,,,,,,,
318,11.136,,,,,,,,,,,,,,,,,,,
319,10.876,,,,,,,,,,,,,,,,,,,
320,10.650,,,,,,,,,,,,,,,,,,,
321,10.501,,,,,,,,,,,,,,,,,,,
322,10.315,,,,,,,,,,,,,,,,,,,
323,10.132,,,,,,,,,,,,,,,,,,,
324,10.094,,,,,,,,,,,,,,,,,,,
325,9.957,,,,,,,,,,,,,,,,,,,
326,9.805,,,,,,,,,,,,,,,,,,,
327,9.766,,,,,,,,,,,,,,,,,,,
328,9.674,,,,,,,,,,,,,,,,,,,
329,9.559,,,,,,,,,,,,,,,,,,,
330,9.468,,,,,,,,,,,,,,,,,,,
331,9.362,,,,,,,,,,,,,,,,,,,
332,9.110,,,,,,,,,,,,,,,,,,,
333,8.793,,,,,,,,,,,,,,,,,,,
334,8.620,,,,,,,,,,,,,,,,,,,
335,8.274,,,,,,,,,,,,,,,,,,,
336,8.038,,,,,,,,,,,,,,,,,,,
337,7.931,,,,,,,,,,,,,,,,,,,
338,7.688,,,,,,,,,,,,,,,,,,,
339,7.642,,,,,,,,,,,,,,,,,,,
340,7.400,,,,,,,,,,,,,,,,,,,
341,7.101,,,,,,,,,,,,,,,,,,,
342,6.654,,,,,,,,,,,,,,,,,,,
343,6.267,,,,,,,,,,,,,,,,,,,
344,5.998,,,,,,,,,,,,,,,,,,,
345,5.824,,,,,,,,,,,,,,,,,,,
346,5.543,,,,,,,,,,,,,,,,,,,
347,5.406,,,,,,,,,,,,,,,,,,,
348,5.398,,,,,,,,,,,,,,,,,,,
349,5.193,,,,,,,,,,,,,,,,,,,
350,4.992,,,,,,,,,,,,,,,,,,,
351,4.984,,,,,,,,,,,,,,,,,,,
352,4.888,,,,,,,,,,,,,,,,,,,
353,4.741,,,,,,,,,,,,,,,,,,,
354,4.647,,,,,,,,,,,,,,,,,,,
355,4.603,,,,,,,,,,,,,,,,,,,
356,4.508,,,,,,,,,,,,,,,,,,,
357,4.618,,,,,,,,,,,,,,,,,,,
358,4.858,,,,,,,,,,,,,,,,,,,
359,4.996,,,,,,,,,,,,,,,,,,,
360,5.114,,,,,,,,,,,,,,,,,,,
361,5.206,,,,,,,,,,,,,,,,,,,
362,5.324,,,,,,,,,,,,,,,,,,,
363,5.387,,,,,,,,,,,,,,,,,,,
364,5.468,,,,,,,,,,,,,,,,,,,
365,5.397,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,
Notes:
2005-2024 McNary Daily Average Temperature (C)
Generated 03 Feb 2025 10:42:31 PST. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
