day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
148,12.281,10.617,11.617,11.126,10.000,11.150,12.023,11.149,11.259,11.432,12.329,11.514,11.387,11.069,10.873,10.275,10.266,11.157,11.886,11.553,12.991,12.972,11.162,12.538,11.233,11.329,11.038,10.229,12.421,10.428,
149,12.711,10.467,11.710,11.215,10.000,11.435,12.007,11.106,11.076,11.565,12.894,11.859,11.782,11.130,11.188,10.530,10.449,11.456,12.058,11.594,13.076,13.215,11.241,12.438,11.696,11.475,11.604,10.283,12.667,10.633,
150,12.668,10.200,11.652,11.437,10.042,11.810,11.841,11.002,11.355,11.685,12.984,12.088,11.859,11.347,11.056,10.863,10.637,11.549,12.079,11.737,13.262,13.315,11.238,12.283,12.046,11.517,11.942,10.288,12.821,10.600,
151,12.660,10.150,11.510,11.963,10.000,11.606,11.671,11.234,11.359,11.896,12.870,12.398,11.900,11.572,11.222,11.160,10.729,11.644,12.341,11.952,13.486,13.461,11.241,12.200,12.104,11.563,11.854,10.217,13.083,10.650,
152,12.683,10.600,11.438,12.444,10.000,11.572,11.706,11.208,11.558,11.972,12.671,12.463,12.301,11.697,11.613,11.167,10.853,11.745,12.551,12.289,13.630,13.523,11.269,12.296,12.613,11.800,12.038,10.446,13.342,11.344,
153,12.581,10.733,11.481,12.657,10.000,11.458,11.570,11.345,11.539,12.116,12.611,12.387,12.766,11.898,11.873,11.234,11.139,11.924,12.631,12.481,13.813,13.634,11.299,12.521,12.846,11.842,12.346,10.567,13.604,11.472,
154,12.711,10.833,11.452,12.684,10.417,11.780,11.287,11.389,11.567,12.164,12.913,12.519,13.030,11.882,11.630,11.198,11.336,12.176,12.730,12.571,13.720,13.755,11.593,12.767,13.150,11.858,12.571,10.688,13.904,11.261,
155,12.983,11.050,11.395,12.785,11.000,12.208,11.120,11.507,11.581,12.178,13.227,12.590,12.956,11.671,11.782,11.372,11.484,12.294,12.944,12.762,13.831,13.877,11.780,12.933,13.063,11.850,13.000,10.792,13.925,11.133,
156,13.068,11.217,11.524,12.840,11.033,12.377,11.259,11.558,12.177,12.251,13.007,12.630,12.583,11.525,12.648,11.706,11.583,12.164,13.122,12.921,13.928,14.333,11.988,13.029,12.713,11.971,12.996,10.696,13.742,11.489,
157,12.583,11.317,11.617,12.910,11.083,12.525,11.287,11.699,12.086,12.674,12.831,12.899,12.491,11.738,12.697,11.894,11.519,11.940,13.239,12.958,14.157,14.548,12.280,13.117,12.471,11.854,12.608,10.657,13.704,11.767,
158,12.397,11.367,11.644,13.156,11.000,12.571,11.234,11.530,12.245,12.917,12.630,13.067,12.447,11.613,12.787,11.935,11.465,11.632,13.444,12.955,14.410,14.456,12.514,13.204,12.283,11.867,12.271,11.025,13.775,11.956,
159,12.317,11.350,11.693,13.264,11.000,12.576,11.152,10.977,12.630,13.037,12.470,13.162,12.329,11.699,12.669,11.938,11.245,11.618,13.617,12.904,14.766,14.704,12.560,13.421,12.213,12.071,12.058,11.258,13.771,12.183,
160,12.475,11.550,11.860,13.450,11.125,12.676,11.439,11.056,12.942,13.068,12.648,13.148,12.104,11.882,12.931,11.674,11.100,11.641,13.598,13.134,14.803,14.907,12.609,13.625,12.579,12.254,12.179,11.158,13.808,12.322,
161,12.575,12.100,11.806,13.586,12.013,12.708,11.743,11.549,12.838,13.095,13.177,13.037,12.306,12.000,13.194,11.963,11.183,11.766,13.505,13.319,14.972,14.855,12.637,13.675,12.613,12.075,12.721,11.288,13.846,12.294,
162,12.903,12.067,11.817,13.824,12.017,12.755,12.043,12.070,12.958,12.801,13.245,12.956,12.956,11.919,13.394,12.227,11.389,11.988,13.371,13.407,15.130,14.736,12.748,13.625,12.771,12.135,12.896,11.308,14.104,12.633,
163,13.405,12.167,11.937,14.007,12.000,12.685,12.049,12.468,13.133,12.741,13.627,12.981,13.324,11.979,13.581,12.428,11.632,12.273,13.035,13.404,15.356,14.544,13.095,13.721,13.013,12.246,12.975,11.671,14.158,12.661,
164,13.433,12.267,11.917,14.220,12.958,12.664,12.158,12.801,13.076,13.208,13.678,13.053,13.366,12.269,13.771,12.868,11.870,12.404,12.935,13.037,15.181,14.391,13.338,13.700,13.425,12.625,13.317,11.763,14.304,12.972,
165,13.384,12.300,12.246,14.343,13.000,12.806,12.411,12.852,12.925,13.144,13.514,13.007,13.428,12.532,13.713,12.907,12.065,12.531,13.248,13.049,15.013,14.424,13.419,13.746,13.942,12.742,13.425,11.450,14.108,13.128,
166,13.747,12.683,12.411,14.075,13.243,13.115,12.278,12.978,13.493,13.137,13.477,13.336,13.419,12.780,14.229,12.655,11.995,12.741,13.551,13.368,14.854,14.396,13.220,14.108,14.196,12.721,13.454,11.392,13.917,13.206,
167,13.683,12.833,12.540,13.833,13.421,13.389,12.561,13.007,13.708,13.271,13.675,13.255,13.447,12.995,14.345,12.236,11.889,12.664,13.581,13.137,14.761,14.261,13.204,14.408,14.508,12.513,13.908,11.429,14.121,12.967,
168,13.898,12.817,12.540,13.865,13.429,13.699,12.923,12.873,13.567,13.481,13.616,13.178,13.500,12.986,14.236,11.998,12.037,12.750,13.720,13.033,14.954,14.484,13.336,14.600,14.788,12.433,14.058,11.825,14.113,12.783,
169,14.050,12.850,12.525,13.433,13.458,13.563,13.065,12.949,13.699,13.486,13.611,13.340,13.882,12.968,13.762,12.206,12.162,12.785,13.876,13.424,15.263,14.428,13.565,14.646,14.725,12.633,14.100,12.075,13.942,12.939,
170,13.941,12.767,12.711,13.377,13.471,13.643,13.308,12.803,14.038,13.601,13.611,13.403,13.975,13.000,14.014,12.514,12.301,12.891,13.657,13.811,15.507,14.301,13.606,14.929,14.432,12.929,14.138,12.079,13.750,12.861,
171,13.856,13.067,12.976,13.833,13.713,13.647,13.258,12.900,14.030,13.778,14.278,13.523,13.935,,14.102,13.032,12.572,12.926,13.447,14.095,15.924,14.273,13.882,15.292,13.804,13.275,14.571,12.333,14.088,13.006,
172,13.927,13.300,13.005,14.252,13.480,13.657,13.258,13.042,13.796,14.088,14.535,13.947,14.106,,13.831,13.088,12.718,12.743,13.452,14.235,16.086,14.588,14.113,15.479,13.775,13.442,14.883,12.708,14.058,13.306,
173,14.341,13.467,13.062,14.384,13.529,14.065,12.874,13.752,13.984,14.438,14.551,13.806,14.470,,13.729,12.905,12.796,12.847,13.479,14.330,16.104,14.873,14.285,15.567,14.054,13.567,15.071,12.971,14.329,13.461,
174,14.563,13.617,13.331,14.408,13.028,14.065,,13.836,13.889,14.722,14.796,13.998,14.743,,14.093,13.141,12.863,13.049,13.575,14.243,16.102,15.016,14.414,15.492,14.188,13.783,14.971,13.133,14.354,13.628,
175,14.692,13.717,13.333,14.245,13.053,13.954,,13.870,14.213,14.914,14.809,14.428,14.787,,14.285,13.623,12.794,13.051,13.872,14.373,16.036,15.461,14.347,15.583,14.179,13.900,15.033,13.083,14.633,13.700,
176,15.157,13.633,13.590,14.662,13.089,14.132,6.044,13.854,14.167,15.241,14.796,14.734,14.690,,14.412,13.691,12.815,12.894,14.175,14.670,15.833,15.359,14.514,15.696,14.183,14.054,15.075,13.021,14.800,14.106,
177,15.186,13.683,13.935,14.521,13.087,14.493,5.646,14.146,14.602,15.481,14.872,14.843,14.660,,14.589,13.736,12.650,12.664,14.303,14.738,15.988,15.352,14.766,15.367,14.079,14.263,15.263,13.288,14.892,14.447,
178,15.100,13.983,14.192,14.649,13.016,14.428,5.537,14.273,14.928,15.491,15.002,15.114,14.519,,14.850,13.683,12.773,12.461,14.493,14.657,16.389,15.671,14.919,15.457,14.038,14.329,15.479,13.654,15.096,14.150,
179,15.043,14.050,14.391,15.164,13.260,14.303,5.356,14.212,15.310,15.697,14.812,15.243,14.551,,14.692,13.933,12.981,12.391,14.797,14.856,16.606,15.778,15.245,14.860,14.383,14.000,15.608,13.838,15.338,13.861,
180,15.043,14.167,14.657,15.301,13.758,14.391,5.167,14.255,15.410,15.713,14.843,15.419,14.720,,14.396,14.063,13.255,12.674,15.104,15.003,17.012,16.067,15.488,14.925,14.783,14.000,15.730,13.971,15.346,14.206,
181,15.143,14.383,14.671,15.102,13.746,14.759,5.157,14.049,15.269,15.475,15.419,15.498,14.933,,14.780,14.079,13.264,12.984,15.349,15.034,17.331,16.310,15.454,15.100,15.083,13.621,15.896,14.017,15.592,14.561,
182,15.529,14.650,15.089,15.457,14.279,14.860,5.367,14.109,15.134,15.481,15.553,15.484,15.255,,15.338,14.106,13.160,13.146,15.587,14.987,17.275,16.394,15.523,15.171,15.088,13.624,16.163,13.763,15.833,14.839,
183,15.722,15.000,14.950,15.844,14.328,15.021,5.477,13.798,15.315,15.596,15.646,15.866,15.248,,15.405,13.951,12.988,13.215,15.701,14.947,17.363,16.289,15.563,15.358,15.429,13.953,16.183,14.071,16.004,14.617,
184,15.779,15.133,14.900,15.795,14.444,15.183,5.185,13.993,15.321,,15.762,16.248,15.438,14.514,15.472,14.060,13.289,13.375,16.035,15.212,17.556,,15.761,15.421,15.575,14.333,16.300,14.500,16.129,14.800,
185,15.937,15.171,15.108,16.111,14.444,15.113,5.126,14.171,15.595,,16.123,16.440,15.688,14.796,15.801,14.509,13.725,13.331,16.151,15.423,17.575,,15.975,15.558,15.546,14.358,16.404,14.342,16.554,14.828,
186,15.973,15.271,15.294,16.667,14.444,14.701,5.606,14.569,15.889,,16.097,16.211,15.944,14.769,15.801,14.537,13.905,13.387,16.096,15.618,17.546,,15.977,15.733,15.804,14.383,16.292,14.346,16.383,14.756,
187,15.551,15.229,15.408,16.356,14.607,14.764,5.933,14.737,16.125,,15.525,15.963,16.127,14.715,15.762,14.449,13.701,13.396,15.865,15.782,17.521,,16.106,15.829,16.067,14.400,16.475,14.492,16.450,15.161,
188,15.722,15.250,15.337,16.383,14.818,14.528,6.282,14.706,16.000,,15.546,15.859,16.324,14.861,15.676,14.738,14.074,13.627,16.000,,17.574,,16.116,15.904,15.983,14.400,16.150,14.754,16.321,15.189,
189,15.837,15.000,15.351,16.163,14.993,14.475,6.201,14.868,15.869,15.679,15.979,16.125,16.356,14.692,15.741,14.880,14.234,14.046,16.171,15.857,17.585,16.104,16.447,16.200,16.092,14.400,16.163,14.900,16.279,15.483,
190,16.151,14.957,15.065,16.687,15.175,14.843,6.391,15.063,15.618,15.606,15.683,16.350,16.454,15.002,15.604,14.840,14.229,14.292,16.456,15.931,17.532,15.909,16.648,16.425,15.904,14.400,16.321,15.071,16.304,15.439,
191,16.273,15.382,15.037,17.159,15.012,15.157,7.338,15.303,15.785,15.891,15.713,16.477,16.125,15.093,15.613,15.275,13.933,14.468,16.597,15.884,17.683,16.080,16.681,16.579,15.817,14.779,16.521,15.438,16.271,15.850,
192,16.495,15.414,15.122,16.961,15.048,15.470,7.442,15.398,16.338,15.970,15.938,16.671,15.947,15.248,15.794,15.778,14.056,14.699,16.472,16.143,17.686,16.489,16.294,16.596,15.921,15.367,16.783,15.533,15.950,15.806,
193,16.538,15.608,15.137,17.778,15.438,15.803,7.833,15.861,16.389,15.655,16.113,16.572,16.007,15.396,16.037,15.958,14.509,14.725,16.717,16.137,17.660,16.464,16.269,16.600,15.938,15.633,17.052,15.579,16.392,15.867,
194,16.481,15.186,15.122,16.841,15.533,15.764,7.225,16.044,16.644,15.710,16.177,16.514,16.076,15.479,16.204,15.775,14.762,14.926,16.620,16.200,17.640,16.645,16.556,16.925,16.479,15.671,17.021,15.721,16.717,16.117,
195,16.510,15.157,15.339,16.765,15.413,15.752,6.981,16.312,16.882,16.169,16.598,16.598,16.123,15.324,16.269,15.706,14.838,15.007,16.486,16.421,17.623,16.773,16.875,16.975,17.096,15.596,17.242,16.092,16.667,16.156,
196,16.738,15.665,15.408,16.455,15.215,16.058,6.826,16.560,16.947,16.382,16.588,16.764,16.583,15.481,16.468,15.744,14.856,15.157,16.412,16.412,17.408,16.656,16.803,17.250,16.971,15.863,17.358,16.204,17.192,16.344,
197,16.738,15.994,16.111,16.432,15.067,16.248,6.811,16.359,16.912,16.611,16.408,16.838,16.704,15.623,16.495,15.623,14.928,15.088,16.699,16.373,17.336,16.732,17.056,17.333,17.108,15.692,17.567,16.246,17.358,16.328,
198,16.781,16.273,15.802,16.816,14.892,16.488,6.917,16.255,16.815,17.067,16.755,16.882,16.560,16.164,17.056,15.910,14.940,15.134,17.056,16.754,17.702,16.919,,17.288,17.088,15.838,17.858,16.438,17.363,16.033,
199,17.052,16.511,15.652,17.250,14.971,16.456,11.452,16.646,16.840,17.144,16.947,16.782,16.502,16.128,17.387,16.287,15.262,15.403,17.172,16.762,18.000,17.099,,17.275,16.500,16.238,17.904,16.525,16.654,16.057,
200,17.232,16.194,16.095,17.479,15.600,16.153,15.322,16.685,17.208,17.076,16.956,16.773,16.495,16.400,17.667,16.690,15.340,15.368,17.417,16.785,18.287,16.988,,17.650,16.358,16.521,18.025,16.533,17.700,16.061,
201,17.303,15.830,16.410,17.648,15.792,16.005,15.566,16.685,17.414,17.130,16.868,16.886,16.662,16.505,17.537,16.697,15.417,15.310,17.581,16.729,18.488,16.847,16.833,17.858,16.804,16.642,17.938,16.563,17.900,16.600,
202,17.432,15.794,16.324,17.845,15.921,16.278,15.717,16.819,17.368,17.243,17.257,17.132,16.715,16.671,17.461,16.581,15.579,15.565,17.831,16.794,18.586,17.030,17.106,17.829,17.083,16.471,18.013,16.721,17.892,16.889,
203,17.625,16.094,16.338,18.184,16.109,16.537,15.877,16.857,17.415,17.498,17.163,17.412,17.007,17.039,17.433,16.597,15.590,15.671,18.042,16.851,18.660,17.296,17.310,17.546,17.158,16.467,17.863,16.867,17.704,16.817,
204,17.897,16.369,16.481,18.317,16.188,16.869,15.701,16.787,17.770,17.625,,17.810,17.417,17.088,17.384,17.067,15.910,15.963,18.097,16.667,18.819,17.414,17.361,17.413,17.104,16.642,18.096,16.875,17.679,16.811,
205,17.925,16.642,16.510,18.403,16.217,17.058,15.730,16.933,17.676,17.850,,18.100,17.475,17.029,17.014,17.502,16.014,16.044,18.044,16.879,18.856,17.519,16.991,17.625,17.183,16.792,18.146,17.050,18.013,16.744,
206,17.840,16.853,16.317,18.743,16.188,17.127,15.993,17.306,17.852,18.185,,18.137,17.405,17.060,17.044,17.517,15.923,16.150,18.191,17.233,18.540,17.722,17.194,17.688,17.179,16.813,18.158,17.008,17.942,16.789,
207,17.840,16.973,16.667,18.891,16.233,16.913,16.019,17.479,18.194,18.012,,18.319,17.419,17.537,17.303,17.493,15.935,16.259,18.217,17.773,18.386,17.956,17.641,17.729,17.408,16.792,18.363,17.125,18.021,16.822,
208,17.668,17.284,16.667,18.755,16.208,16.921,16.188,17.637,18.326,17.912,17.431,18.368,17.498,17.525,17.528,17.289,16.257,16.479,18.325,17.852,18.685,17.924,17.421,17.913,17.758,16.846,18.688,17.263,18.327,16.828,
209,17.883,17.444,16.667,18.845,16.179,16.861,16.232,17.755,18.492,17.877,17.454,18.440,17.757,17.877,17.238,16.998,16.333,16.731,18.444,17.925,18.953,17.852,17.539,18.117,17.992,16.763,18.658,17.525,18.244,17.128,
210,18.025,17.636,16.667,18.870,16.523,16.970,16.285,17.773,18.178,17.817,17.625,18.456,18.060,18.012,17.245,17.266,16.417,16.750,18.442,18.267,18.903,17.815,17.731,18.288,17.817,16.717,18.633,17.533,18.333,17.433,
211,17.797,17.776,16.667,18.785,16.792,17.081,16.333,17.540,18.310,17.850,17.914,18.442,18.157,17.861,17.544,17.720,16.567,16.877,18.205,18.371,18.708,18.317,18.174,18.396,17.917,16.900,18.700,17.625,18.411,17.450,
212,17.876,17.876,17.222,19.002,16.846,17.215,16.382,17.289,18.162,17.850,18.273,18.333,18.134,17.426,17.917,17.831,16.713,16.906,17.884,18.516,18.900,18.581,18.095,18.533,17.729,16.892,18.900,17.763,18.467,17.594,
213,18.146,17.876,17.222,19.412,16.946,17.322,16.307,17.208,18.572,18.147,18.119,18.463,18.118,17.346,18.245,17.940,16.845,17.190,18.000,18.615,19.141,18.676,18.157,18.813,17.850,17.000,18.900,17.650,18.683,16.767,
214,18.083,17.676,17.222,19.836,16.825,17.752,16.278,17.132,18.928,18.419,18.025,18.336,18.394,17.674,18.410,17.935,16.961,17.252,18.111,18.643,19.248,18.708,18.227,18.708,18.183,17.142,19.042,17.642,18.872,17.967,
215,18.219,17.832,17.468,19.683,16.721,17.998,16.236,17.167,18.917,18.447,18.102,18.178,18.410,17.859,18.618,17.884,16.917,17.252,18.294,18.716,19.370,18.618,18.014,18.938,18.296,17.300,19.138,17.713,18.933,17.611,
216,18.548,17.468,17.440,19.370,16.808,17.877,16.283,17.162,19.048,18.532,18.236,18.350,18.451,18.167,18.688,17.803,16.882,17.241,18.513,18.793,19.421,18.365,18.227,18.975,18.396,17.367,19.208,17.579,19.006,17.828,
217,18.927,17.540,17.372,19.413,17.171,17.838,16.440,17.417,18.856,18.688,18.169,18.602,18.771,18.097,18.468,17.469,17.348,17.303,18.606,18.833,19.259,18.179,18.058,18.896,18.592,17.433,19.029,17.321,18.989,18.244,
218,18.827,17.346,17.654,19.261,17.258,17.752,16.288,17.403,18.853,18.644,18.169,18.794,18.639,18.243,18.016,17.421,17.440,17.130,18.960,18.722,19.113,18.310,18.104,18.588,18.725,17.408,19.208,17.479,19.178,18.744,
219,18.641,17.089,17.748,19.583,17.450,18.215,16.329,17.394,18.648,18.523,18.431,18.750,18.528,17.938,17.674,17.748,17.537,17.245,19.079,18.627,19.384,18.376,18.313,18.417,18.513,17.417,19.525,17.454,19.139,18.972,
220,18.748,17.203,17.776,19.794,17.608,18.461,16.287,17.819,18.831,18.752,18.715,18.762,18.532,17.877,17.933,18.079,17.575,17.338,19.184,18.849,19.572,18.383,18.604,18.488,18.413,17.396,19.471,17.454,19.200,18.989,
221,18.813,17.160,17.876,19.803,17.563,18.553,16.662,18.155,19.130,18.676,18.889,18.648,18.539,17.887,18.255,18.113,17.611,17.421,19.372,19.033,19.505,18.380,18.516,18.496,18.533,17.446,19.313,17.500,19.022,18.689,
222,18.527,17.489,17.805,19.571,17.771,18.486,16.644,18.315,19.333,18.917,18.905,18.796,18.764,17.995,18.150,18.197,17.606,17.539,19.465,19.199,19.435,18.422,18.435,18.788,18.533,17.475,19.292,17.746,18.813,18.989,
223,18.154,17.932,17.776,19.819,17.804,18.523,17.164,18.569,19.213,18.850,18.921,19.079,18.947,18.208,18.079,18.250,17.698,17.414,19.333,19.145,19.620,18.448,18.988,19.096,18.629,17.442,19.567,18.217,19.244,18.889,
224,18.576,18.183,17.640,19.871,17.829,18.736,17.625,18.498,19.194,18.641,18.988,19.120,18.882,18.400,18.007,17.898,17.758,17.463,19.333,19.102,19.671,18.430,19.493,19.150,18.717,17.700,19.504,16.655,19.567,18.900,
225,18.662,18.162,17.976,20.222,17.865,18.706,17.558,18.565,19.234,18.505,19.125,19.516,18.856,18.495,17.882,17.875,17.896,17.537,19.333,19.021,19.843,18.572,19.690,19.121,18.546,17.558,19.538,18.500,19.644,19.117,
226,18.756,18.190,18.313,20.220,17.904,18.546,17.199,18.586,19.211,18.875,19.174,19.391,18.944,18.831,17.549,18.419,17.882,17.681,,18.940,19.961,18.699,19.748,19.233,18.425,17.400,19.883,18.550,19.694,19.267,
227,18.641,18.448,18.248,20.306,17.942,18.634,17.449,18.438,19.394,19.356,19.137,19.387,19.150,18.896,17.553,18.792,17.867,17.681,19.417,18.882,19.796,18.891,19.813,18.996,18.408,17.476,20.125,18.825,19.883,19.056,
228,18.584,18.248,18.290,20.294,17.955,18.635,17.944,18.539,19.428,19.560,19.085,19.220,19.211,18.912,17.887,18.741,17.796,17.903,19.312,19.108,19.838,19.056,19.799,18.654,18.588,17.550,20.038,18.700,19.844,18.889,
229,18.405,18.276,18.433,20.019,18.051,18.470,17.167,18.544,19.662,19.706,19.132,19.037,19.319,19.368,17.896,18.600,17.749,17.951,19.420,19.544,19.912,19.123,19.611,18.800,18.900,17.783,19.863,18.725,19.811,19.128,
230,18.505,18.348,18.276,19.880,17.979,18.394,17.002,18.664,19.715,19.568,18.986,19.164,19.394,19.655,18.021,18.583,17.639,17.856,19.469,19.399,19.794,19.164,19.301,19.008,19.208,18.108,19.758,19.042,19.828,19.506,
231,18.870,18.262,18.265,19.963,18.300,18.553,17.213,18.639,19.785,19.594,19.361,19.442,19.294,19.653,17.894,18.743,17.800,17.884,19.505,19.337,19.688,19.127,19.502,18.975,19.150,18.350,19.721,19.046,19.828,19.594,
232,19.084,18.262,18.362,19.764,18.323,18.505,17.477,18.635,19.625,19.542,19.354,19.597,19.069,19.560,17.715,18.750,18.065,17.903,19.422,19.304,19.743,19.197,19.581,18.963,18.979,18.413,19.613,19.158,19.589,19.689,
233,19.122,18.133,18.376,19.773,18.292,18.530,17.803,18.685,19.639,19.711,19.331,19.562,19.030,19.257,17.766,18.760,17.970,18.044,19.333,19.336,19.669,19.317,19.657,18.950,18.767,18.488,19.454,19.288,19.467,19.456,
234,19.361,17.911,18.827,19.880,18.465,18.604,17.733,18.803,19.549,19.757,19.292,19.716,19.005,19.023,18.363,19.085,17.960,18.037,19.261,19.363,19.424,19.273,19.472,18.929,18.550,18.658,19.642,19.458,19.233,19.382,
235,19.221,17.954,18.965,20.021,18.443,18.780,17.709,19.009,19.275,19.525,19.238,19.752,19.125,18.789,18.699,18.924,18.016,18.086,19.325,19.344,19.380,19.109,19.345,18.988,18.771,18.675,19.529,19.338,19.111,19.300,
