"","event_type_name","event_site_name","start_antenna_id","end_antenna_id","start_ant_group","end_ant_group","ant_config","non_ascent"
"344","Observation","YFK - Yankee Fork Salmon River","A4","A2","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"345","Observation","MSH - Methow Fish Hatchery Outfall","03","03","DOWNSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"346","Observation","15R - Fifteenmile Ck at Ramsey Ck","E2","E4","Downstream Ramsey Ck","Upstream Fifteenmile Ck",100,NA
"347","Observation","MDR - McDonald Road Bridge","01","01","Single Array","Single Array",100,NA
"348","Observation","MRC - Methow River at Carlton","06","06","Single Array","Single Array",100,NA
"349","Observation","John Day Dam Adult Fishways (combined)","07","04","WEIR 246","WEIR 181",100,NA
"350","Observation","BPC - Bonaparte Creek Instream Array","C3","C1","Three Antenna Series","Three Antenna Series",100,NA
"351","Observation","3D4 - Bottom of 3D Side Channel","13","13","Pass Through Antenna","Pass Through Antenna",100,NA
"352","Observation","HN3 - Bottom Harrison Side Channel","09","09","Pass Through Antenna","Pass Through Antenna",100,NA
"353","Observation","HN2 - Middle Harrison Side Channel","08","08","Pass Through Antenna","Pass Through Antenna",100,NA
"354","Observation","PD2 - Bot of Chelan PUD side channel","03","03","PASS THROUGH ANTENNA","PASS THROUGH ANTENNA",100,NA
"355","Observation","MVP - Mid-Valley Acclimation Pond","03","03","DOWNSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"356","Observation","OKL - Lower Okanogan Instream Array","0C","06","Downstream Array","Upstream Array",100,NA
"357","Observation","JOH - Johnson Creek","A1","A1","Single Antenna","Single Antenna",100,NA
"358","Observation","EWC - Early Winters Creek rkm 0.36","B5","B3","Downstream Array","Upstream Array",100,NA
"359","Observation","LLC - Loup Loup Creek Instream Array","D3","D3","Three Antenna Series","Three Antenna Series",100,NA
"360","Observation","FDC - Feed Canal","B3","B3","DIVERSION SCREEN","DIVERSION SCREEN",100,NA
"361","Observation","TAN - Taneum Creek Instream","03","03","Single Antenna","Single Antenna",120,NA
"362","Observation","OKC - Okanagan River at VDS-3","A3","A3","CHANNEL-WIDTH ARRAY","CHANNEL-WIDTH ARRAY",100,NA
"363","Observation","CHP - Chiwawa Acc. Pond","01","01","POND 2","POND 2",110,NA
"364","Observation","SR2 - Bot of Entiat R side channel","01","01","SINGLE ANTENNA","SINGLE ANTENNA",100,NA
"365","Observation","SR1 - Top of Entiat R side channel","02","02","SINGLE ANTENNA","SINGLE ANTENNA",100,NA
"366","Observation","DSF - Deschutes Sherars Falls","02","01","Main Fishway","Main Fishway",100,NA
"367","Observation","WSR - Warm Springs River PIT Array","01","04","PIT Tag Array","PIT Tag Array",100,NA
"368","Observation","DBO - Bakeoven Ck Deschutes Trib","A6","A4","Downstream","Upstream",100,NA
"369","Observation","LFF - Lyle Falls Fishway","03","01","BYPASS CHANNEL","BYPASS CHANNEL",100,NA
"370","Observation","DBH - Buck Hollow Ck Deschutes Trib","96","95","Downstream","Middle",100,NA
"371","Observation","BBP - Blackbird Pond Accl. Site","01","01","Pond Outfall","Pond Outfall",100,NA
"372","Observation","LTP - Lower Twisp Acclimation Pond","03","03","DOWNSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"373","Observation","LBT - Little Bridge Creek (Twisp R.)","02","01","Downstream","Upstream",100,NA
"374","Observation","TY1 - Low Flow Top of Tyee Channel","14","14","Low Flow Top","Low Flow Top",100,NA
"375","Observation","MWF - Whitefish SC in Methow River","E1","E1","Upper Site - Upper Array","Upper Site - Upper Array",100,NA
"376","Observation","HSU - Hancock Springs Upper","A1","A2","Hancock Springs 01","Hancock Springs 01",100,NA
"377","Observation","HSM - Hancock Springs Middle","B2","B2","Hancock Springs 02","Hancock Springs 02",100,NA
"378","Observation","WPC - Wimpey Creek, Lemhi R. Basin","01","01","Upstream Array","Upstream Array",100,NA
"379","Observation","SUN - Sunnyside Instream Array","08","08","Upstream Array","Upstream Array",100,NA
"380","Observation","TNK - Tunk Creek Instream Array","A1","A1","Single Antenna","Single Antenna",100,NA
"381","Observation","CRT - Crooked River Satellite Fac.","A1","A2","ADULT RETURN LADDER","ADULT RETURN LADDER",100,NA
"382","Observation","SC3 - South Fork Clearwater Site 3","05","05","Single Array","Single Array",100,NA
"383","Observation","UMF - Umatilla R below Feed Dam","02","02","Streamwidth array","Streamwidth array",100,NA
"384","Observation","FST - Foster Creek","A1","A1","Single Antenna","Single Antenna",100,NA
"385","Observation","CLC - Clear Creek near Kooskia NFH","04","03","Clear Creek Array","Clear Creek Array",100,NA
"386","Observation","WPT - White Pine Temporary Array","01","01","Instream Array","Instream Array",100,NA
"387","Observation","COP - Lower Coppei Instream Array","02","02","Downstream Array","Downstream Array",100,NA
"388","Observation","GRS - Lower Granite Dam Spillway","09","09","Downstream","Downstream",100,NA
"389","Observation","EVL - Eagle Valley Ranch - Lower","04","01","Downstream Array","Upstream Array",100,NA
"390","Observation","EVU - Eagle Valley Ranch - Upper","06","03","Downstream Array","Upstream Array",100,NA
"391","Observation","BHC - Bohannon Creek Lemhi R Basin","02","01","Downstream Antenna","Upstream Antenna",120,NA
"392","Observation","HS2 - Bottom side channel near ENFH","01","01","Bottom Antenna","Bottom Antenna",100,NA
"393","Observation","HS1 - Top of side channel near ENFH","01","01","Top Antenna","Top Antenna",100,NA
"394","Observation","CMP - Camp Creek at rkm 2 - Imnaha","C3","C2","Downstream Array","Upstream Array",100,NA
"395","Observation","UMT - Upper main stem Teanaway River","15","12","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"396","Observation","CCW - Catherine Creek Ladder/Weir","C2","C1","Bottom Ladder Antenna","Top Ladder Antenna",100,NA
"397","Observation","KEN - Kenney Creek In-stream Arrays","A1","A5","UPSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"398","Observation","WR1 - Wallowa River at river km 14","A5","A6","Mid-Right","Right Bank",100,NA
"399","Observation","SA1 - Salmon Creek Instream Array","B3","B1","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"400","Observation","CZY - Crazyman Creek at 0.6 km","A2","A2","Upstream Array","Upstream Array",100,NA
"401","Observation","COC - Cow Creek ISA @ stream mouth","A2","A1","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"402","Observation","CRC - Carmen Creek, Salmon R. Basin","03","03","Upstream Array","Upstream Array",100,NA
"403","Observation","3D1 - Top of 3D Side Channel","10","10","Pass Through Antenna","Pass Through Antenna",100,NA
"404","Observation","CRU - Upper Chewuch Instream Array","06","03","Downstream Array","Upstream Array",100,NA
"405","Observation","WL2 - Bottom of Wilson Creek channel","05","05","SINGLE ANTENNA","SINGLE ANTENNA",100,NA
"406","Observation","BHL - Adult Fishway at BONH","01","01","UPSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"407","Observation","LOR - Lost River at rkm 0.81","F4","F5","Downstream Array","Downstream Array",100,NA
"408","Observation","BO1 - Bonneville Bradford Is. Ladder","23","01","B-BRANCH WEIR 43","VERTICAL SLOT DETECTORS",110,NA
"409","Observation","The Dalles Adult Fishways (combined)","02","01","Counting Window","Counting Window",100,NA
"410","Observation","MC1 - McNary Oregon Shore Ladder","12","04","WEIR 279","WEIR 288",100,NA
"411","Observation","ICH2 - Ice Harbor Dam South Ladder","07","01","LEFT LADDER WEIR 435 [O/S]","LEFT LADDER WEIR 438 [O/S]",100,NA
"412","Observation","GRA - Lower Granite Dam Adult","08","02","WEIR 730","WEIR 733",140,NA
"413","Observation","MC2 - McNary Washington Shore Ladder","10","01","WEIR 303","COUNTING WINDOW",120,NA
"414","Observation","PRA1 - Priest Rapids Adult West Ladder","07","05","RIGHT [WEST] LADDER WEIR 5","RIGHT [WEST] LADDER WEIR 3",110,NA
"415","Observation","RIA3 - Rock Island Adult Right Ladder","0B","0B","RIGHT LADDER BAFFLE 2","RIGHT LADDER BAFFLE 2",100,NA
"416","Observation","RRF - Rocky Reach Fishway","04","01","WEIR 4","WEIR 6",100,NA
"417","Observation","WEA2 - Wells Dam, DCPUD Right Adult Ladder","F3","06","RIGHT LADDER POOL 19","RIGHT LADDER POOL 68",140,NA
"418","Observation","BO2-BO3-BO4","BO3-18","BO4-01","BO3-WEIR 34","BO4-VERTICAL SLOT DETECTORS",100,NA
"419","Observation","WEA1 - Wells Dam, DCPUD Left Adult Ladder","F2","02","LEFT LADDER POOL 19","Left Ladder Pool 68",140,NA
"420","Observation","LMR - Lower Methow River at Pateros","A4","A4","UPSTREAM FULL-WIDTH ARRAY","UPSTREAM FULL-WIDTH ARRAY",110,NA
"421","Observation","DRM - Deschutes River mouth","09","04","Downstream Array","Upstream Array",100,NA
"422","Observation","ICH1 - Ice Harbor Dam North Ladder","10","0A","RIGHT LADDER WEIR 435 [S/O]","RIGHT LADDER WEIR 438 [S/O]",100,NA
"423","Observation","PRA2 - Priest Rapids Adult East Ladder","04","02","LEFT [EAST] LADDER WEIR 7","LEFT [EAST] LADDER WEIR 3",110,NA
"424","Observation","OKL - Lower Okanogan Instream Array","0B","0A","Downstream Array","Downstream Array",100,NA
"425","Observation","PRO - Prosser Diversion Dam Combined","04","03","MIDDLE LDR COUNTING WINDOW","MIDDLE LDR COUNTING WINDOW",110,NA
"426","Observation","LMA - Lower Monumental Adult Ladders","02","01","Left Ladder","Left Ladder",100,NA
"427","Observation","GOA - Little Goose Fish Ladder","02","01","Counting Window","Counting Window",100,NA
"428","Observation","LWE - Lower Wenatchee River","C1","C1","DOWNSTREAM ANTENNA ARRAY","DOWNSTREAM ANTENNA ARRAY",110,NA
"429","Observation","LLR - Lower Lemhi River","A6","A3","DOWNSTREAM ARRAY","UPSTREAM ARRAY",110,NA
"430","Observation","RCL - Rock Creek (WA) at rkm 5","A6","A2","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"431","Observation","RCS - Rock Creek (WA) at rkm 14","B5","B1","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"432","Observation","TMF - Three Mile Falls Dam Combined","41","41","Fish Ladder Entrance","Fish Ladder Entrance",110,NA
"433","Observation","MWC - Maxwell Canal","A2","B1","HEADGATE","DIVERSION SCREEN",120,NA
"434","Observation","HYC - Hayden Creek In-stream Array","A5","A6","DOWNSTREAM ARRAY","DOWNSTREAM ARRAY",120,NA
"435","Observation","158 - Fifteenmile Ck at Eightmile Ck","D6","D5","Downstream Fifteenmile Ck","Middle Fifteenmile Ck",100,NA
"436","Observation","15D - Fifteenmile Ck at Dry Ck","C4","C1","Downstream Fifteenmile Ck","Upstream Fifteenmile Ck",100,NA
"437","Observation","15R - Fifteenmile Ck at Ramsey Ck","E6","E6","Downstream Fifteenmile Ck","Downstream Fifteenmile Ck",100,NA
"438","Observation","TR2 - Trout/Antelope Cr - Deschutes","F3","F1","Trout C. Array","Trout C. Array",100,NA
"439","Observation","TR1 - Lower Trout Cr - Deschutes","01","05","Upstream Array","Downstream Array",100,NA
"440","Observation","LMJ - Lower Monumental Dam Juvenile","01","04","FULL FLOW BYPASS","FULL FLOW BYPASS",150,NA
"441","Observation","PRV - Walla Walla R at Pierce RV Prk","A1","A1","ARRAY","ARRAY",100,NA
"442","Observation","MDR - McDonald Road Bridge","01","01","Single Array","Single Array",100,NA
"443","Observation","MCD - Mill Creek Diversion Project","A2","A3","DIVISION WORKS FISH LADDER","DIVISION WORKS SPILLWAY BASIN",170,NA
"444","Observation","NBA - Nursery Bridge Adult","02","01","EAST [NEW] LADDER","EAST [NEW] LADDER",150,NA
"445","Observation","ORB - Oasis Road Bridge","B3","B3","PASS-THROUGH [DOWNSTREAM] 3","PASS-THROUGH [DOWNSTREAM] 3",130,NA
"446","Observation","BGM - Burlingame Dam and Canal","F4","F4","ADULT FISHWAY","ADULT FISHWAY",110,NA
"447","Observation","John Day Dam Adult Fishways (combined)","07","03","WEIR 246","WEIR 247",100,NA
"448","Observation","ICB - Ice Harbor Bypass","A1","A4","FULL FLOW BYPASS","FULL FLOW BYPASS",100,NA
"449","Observation","LTR - Lower Tucannon River","05","05","DOWNSTREAM LEFT ANTENNA","DOWNSTREAM LEFT ANTENNA",160,NA
"450","Observation","MTR - Middle Tucannon River","01","01","UPSTREAM ARRAY","UPSTREAM ARRAY",110,NA
"451","Observation","UTR - Upper Tucannon River","A6","A2","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"452","Observation","ROZ - Roza Diversion Dam (Combined)","03","01","DOWNSTREAM WEIR","UPSTREAM WEIR",110,NA
"453","Observation","YHC - Yellowhawk Creek","A1","A1","INSTREAM ANTENNA AT HEADGATE","INSTREAM ANTENNA AT HEADGATE",110,NA
"454","Observation","JDJ - John Day Dam Juvenile","01","04","FULL FLOW BYPASS","FULL FLOW BYPASS",160,NA
"455","Observation","B2J - Bonneville PH2 Juvenile","01","04","FULL FLOW BYPASS","FULL FLOW BYPASS",150,NA
"456","Observation","TOP - Lower Toppenish Creek","26","23","Downstream","Upstream",100,NA
"457","Observation","WR1 - Wallowa River at river km 14","A3","A3","Left Center","Left Center",100,NA
"458","Observation","RIA2 - Rock Island Adult Middle Ladder","07","05","MIDDLE LADDER BAFFLE 2","MIDDLE LADDER BAFFLE 4",100,NA
"459","Observation","SCP - Spring Creek Acclimation Pond","F6","F6","Downstream Antennas","Downstream Antennas",120,NA
"460","Observation","CRW - Chewuch River above Winthrop","03","03","UPSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"461","Observation","MSH - Methow Fish Hatchery Outfall","00","02","Trap","Middle Antenna",110,NA
"462","Observation","DBH - Buck Hollow Ck Deschutes Trib","96","94","Downstream","Upstream",100,NA
"463","Observation","SUN - Sunnyside Instream Array","08","0B","Upstream Array","Downstream Array",100,NA
"464","Observation","SWK - Lower Swauk Creek","C3","C1","DOWNSTREAM ARRAY","UPSTREAM ARRAY",120,NA
"465","Observation","LMT - Lower Mainstem Teanaway River","B6","B6","DOWNSTREAM ARRAY","DOWNSTREAM ARRAY",100,NA
"466","Observation","UMT - Upper main stem Teanaway River","14","11","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"467","Observation","NFT - North Fork Teanaway River","F6","F3","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"468","Observation","WSR - Warm Springs River PIT Array","01","01","PIT Tag Array","PIT Tag Array",100,NA
"469","Observation","WSH - Warm Springs Hatchery","01","01","ADULT FISHWAY","ADULT FISHWAY",100,NA
"470","Observation","MWF - Whitefish SC in Methow River","E5","E5","Upper Site - Lower Array","Upper Site - Lower Array",100,NA
"471","Observation","RRJ - Rocky Reach Dam Juvenile","B6","B6","DSM BYPASS SURFACE COLLECTOR","DSM BYPASS SURFACE COLLECTOR",150,NA
"472","Observation","MCJ - McNary Dam Juvenile","01","04","FULL FLOW BYPASS","FULL FLOW BYPASS",170,NA
"473","Observation","SAT - Lower Satus Creek","12","12","Upstream","Upstream",100,NA
"474","Observation","LFF - Lyle Falls Fishway","03","01","BYPASS CHANNEL","BYPASS CHANNEL",100,NA
"475","Observation","BCC - BON PH2 Corner Collector","01","01","15X15 FULL-FLOW ANTENNA","15X15 FULL-FLOW ANTENNA",100,NA
"476","Observation","TAN - Taneum Creek Instream","03","03","Single Antenna","Single Antenna",120,NA
"477","Observation","DSF - Deschutes Sherars Falls","02","01","Main Fishway","Main Fishway",100,NA
"478","Observation","DBO - Bakeoven Ck Deschutes Trib","A4","A4","Upstream","Upstream",100,NA
"479","Observation","RIA1 - Rock Island Adult Left Ladder","03","01","LEFT LADDER BAFFLE 2","LEFT LADDER BAFFLE 4",100,NA
"480","Observation","ACM - Asotin Creek near mouth","03","03","MIDDLE ARRAY","MIDDLE ARRAY",110,NA
"481","Observation","ACB - Asotin Cr. at Cloverland Brdg.","03","03","5-ANTENNA PARALLEL ARRAY","5-ANTENNA PARALLEL ARRAY",100,NA
"482","Observation","AFC - No./So. Fk Asotin Cr. Jct. ISA","05","02","MAINSTEM ASOTIN CREEK ARRAY","NORTH FORK ASOTIN CREEK ARRAY",100,NA
"483","Observation","GOJ - Little Goose Dam Juvenile","01","F2","FULL FLOW BYPASS","ADULT FISH RETURN",150,NA
"484","Observation","HRM - Hood River Mouth","F4","F4","MIDDLE","MIDDLE",100,NA
"485","Observation","TUF - Tumwater Dam Adult Fishway","A2","A1","WEIR 14","WEIR 17",100,NA
"486","Observation","UWE - Upper Wenatchee River","B6","B6","IN-STREAM ARRAY","IN-STREAM ARRAY",110,NA
"487","Observation","NAL - Lower Nason Creek","65","61","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"488","Observation","LAP - Lapwai Creek, near its mouth","A5","A1","LOWER INSTREAM ARRAY","UPPER INSTREAM ARRAY",120,NA
"489","Observation","SWT - Sweetwater Cr. near its mouth","B3","B1","LOWER INSTREAM ARRAY","UPPER INSTREAM ARRAY",110,NA
"490","Observation","WEB - Webb Creek","D2","D1","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"491","Observation","IR1 - Lower Imnaha River ISA @ km 7","B4","B3","STREAM BANK RIGHT","STREAM CENTER RIGHT",100,NA
"492","Observation","IR2 - Lower Imnaha River ISA @ km 10","A4","A3","STREAM CENTER RIGHT","STREAM CENTER",100,NA
"493","Observation","BSC - Big Sheep Creek ISA at km 6","A3","A4","DOWNSTREAM LEFT","DOWNSTREAM RIGHT",100,NA
"494","Observation","GRJ - Lower Granite Dam Juvenile","F1","F2","ADULT FISH RETURN","ADULT FISH RETURN",140,NA
"495","Observation","TFH - Tucannon Fish Hatchery","F4","F1","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"496","Observation","NAU - Upper Nason Creek","41","41","UPPER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"497","Observation","DWL - Dworshak NFH adult trap","A1","A2","UPSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"498","Observation","SC2 - Lower SF Clearwater R at rkm 2","A1","A1","INSTREAM ARRAY","INSTREAM ARRAY",100,NA
"499","Observation","SC1 - Lower SF Clearwater R at rkm 1","B2","B6","INSTREAM ARRAY","INSTREAM ARRAY",100,NA
"500","Observation","CLC - Clear Creek near Kooskia NFH","04","04","Clear Creek Array","Clear Creek Array",100,NA
"501","Observation","LC1 - Lower Lolo Creek at rkm 21","B3","B4","SINGLE ARRAY","SINGLE ARRAY",100,NA
"502","Observation","MCI - Mill Creek Intake Dam","03","01","LEFT BANK FISH LADDER","LEFT BANK FISH LADDER",100,NA
"503","Observation","LC2 - Upper Lolo Creek at rkm 25","A4","A3","SINGLE ARRAY","SINGLE ARRAY",100,NA
"504","Observation","FDD - Feed Diversion Dam","B2","B1","LOWER DAM NOTCH","UPPER DAM NOTCH",100,NA
"505","Observation","TWX - Estuary Towed Array (Exp.)","C4","C1","MATRIX TRAWL [CURRENT]","MATRIX TRAWL [CURRENT]",170,NA
"506","Observation","PRH - Priest Rapids Hatchery Outfall","F6","F1","OUTFALL CHANNEL","OUTFALL CHANNEL",100,NA
"507","Observation","JOC - Joseph Creek ISA @ km 3","A4","A4","DOWNSTREAM LEFT","DOWNSTREAM LEFT",100,NA
"508","Observation","CCA - Lower Charley Creek ISA","02","01","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",110,NA
"509","Observation","ENL - Lower Entiat River","23","23","UPPER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"510","Observation","ENM - Middle Entiat River","56","56","LOWER IN-STREAM ARRAY","LOWER IN-STREAM ARRAY",100,NA
"511","Observation","ENS - Upper Entiat River at rkm 35.7","66","64","DOWNSTREAM ARRAY","DOWNSTREAM ARRAY",100,NA
"512","Observation","RCT - Roaring Creek Temporary Array","01","01","Instream Array","Instream Array",100,NA
"513","Observation","CMP - Camp Creek at rkm 2 - Imnaha","C2","C2","Upstream Array","Upstream Array",100,NA
"514","Observation","JD1 - John Day River, McDonald Ferry","0B","0B","Downstream Array","Downstream Array",110,NA
"515","Observation","COC - Cow Creek ISA @ stream mouth","A2","A1","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"516","Observation","BBT - Touchet River at Bolles Bridge","F6","F6","DOWNSTREAM ARRAY","DOWNSTREAM ARRAY",100,NA
